MoS2 + Basalt Fiber combined system
MoS2 nanoflake on BF surface, 3.0 A initial gap

255 atoms
11 atom types

0.0000000000  13.7882080000  xlo xhi
0.0000000000  13.7882080000  ylo yhi
-2.0000000000  33.4777487147  zlo zhi

Masses

  1  28.085
  2  26.982
  3  55.845
  4  40.078
  5  24.305
  6  22.990
  7  15.999
  8  15.999
  9  47.867
  10  95.950
  11  32.065

Atoms # charge

  187  7  9.3646600000  7.8268970000  9.7495550000
  188  7  2.9328200000  1.5444180000  0.1285420000
  189  7  4.7592060000  7.8598990000  5.2635050000
  190  7  5.6792300000  13.5194330000  4.6786670000
  191  7  7.2929420000  10.4118820000  5.5648460000
  192  7  8.5585510000  12.0972540000  13.0628220000
  193  7  1.7658660000  12.9862480000  6.4140700000
  194  7  3.1702470000  6.3294330000  13.2545810000
  195  7  7.3679000000  4.8925320000  8.6509510000
  196  7  3.3944280000  0.8240290000  1.9361260000
  197  7  1.6677970000  2.0374090000  2.1004190000
  198  7  8.8365140000  2.5078000000  4.7661320000
  199  7  12.5912320000  7.0573500000  9.5487160000
  200  7  2.0976290000  3.3042960000  0.5813170000
  201  4  20.8319784595  6.3777707910  23.4777487147
  202  10  0.8374373333  3.2452502987  18.3682080000
  203  10  2.9441040000  5.0696771494  18.3682080000
  204  11  2.9441040000  5.0696771494  19.9482080000
  205  11  3.4707706667  4.1574637240  16.7882080000
  206  11  0.8374373333  3.2452502987  19.9482080000
  207  11  0.8374373333  3.2452502987  16.7882080000
  208  10  2.4174373333  5.9818905747  18.3682080000
  209  10  4.5241040000  7.8063174253  18.3682080000
  210  11  4.5241040000  7.8063174253  19.9482080000
  211  11  5.0507706667  6.8941040000  16.7882080000
  212  11  2.4174373333  5.9818905747  19.9482080000
  213  11  2.4174373333  5.9818905747  16.7882080000
  214  10  3.9974373333  8.7185308506  18.3682080000
  215  10  6.1041040000  10.5429577013  18.3682080000
  216  11  6.1041040000  10.5429577013  19.9482080000
  217  11  6.6307706667  9.6307442760  16.7882080000
  218  11  3.9974373333  8.7185308506  19.9482080000
  219  11  3.9974373333  8.7185308506  16.7882080000
  220  10  3.9974373333  3.2452502987  18.3682080000
  221  10  6.1041040000  5.0696771494  18.3682080000
  222  11  6.1041040000  5.0696771494  19.9482080000
  223  11  6.6307706667  4.1574637240  16.7882080000
  224  11  3.9974373333  3.2452502987  19.9482080000
  225  11  3.9974373333  3.2452502987  16.7882080000
  226  10  5.5774373333  5.9818905747  18.3682080000
  227  10  7.6841040000  7.8063174253  18.3682080000
  228  11  7.6841040000  7.8063174253  19.9482080000
  229  11  8.2107706667  6.8941040000  16.7882080000
  230  11  5.5774373333  5.9818905747  19.9482080000
  231  11  5.5774373333  5.9818905747  16.7882080000
  232  10  7.1574373333  8.7185308506  18.3682080000
  233  10  9.2641040000  10.5429577013  18.3682080000
  234  11  9.2641040000  10.5429577013  19.9482080000
  235  11  9.7907706667  9.6307442760  16.7882080000
  236  11  7.1574373333  8.7185308506  19.9482080000
  237  11  7.1574373333  8.7185308506  16.7882080000
  238  10  7.1574373333  3.2452502987  18.3682080000
  239  10  9.2641040000  5.0696771494  18.3682080000
  240  11  9.2641040000  5.0696771494  19.9482080000
  241  11  9.7907706667  4.1574637240  16.7882080000
  242  11  7.1574373333  3.2452502987  19.9482080000
  243  11  7.1574373333  3.2452502987  16.7882080000
  244  10  8.7374373333  5.9818905747  18.3682080000
  245  10  10.8441040000  7.8063174253  18.3682080000
  246  11  10.8441040000  7.8063174253  19.9482080000
  247  11  11.3707706667  6.8941040000  16.7882080000
  248  11  8.7374373333  5.9818905747  19.9482080000
  249  11  8.7374373333  5.9818905747  16.7882080000
  250  10  10.3174373333  8.7185308506  18.3682080000
  251  10  12.4241040000  10.5429577013  18.3682080000
  252  11  12.4241040000  10.5429577013  19.9482080000
  253  11  12.9507706667  9.6307442760  16.7882080000
  254  11  10.3174373333  8.7185308506  19.9482080000
  255  11  10.3174373333  8.7185308506  16.7882080000
